id,store_id,name,sku,description,buy_price,fbuy_price,sell_price,sell_price_pos,fsell_price,fsell_price_pos,market_price,fmarket_price,comission,fcomission,loyalty_points,require_shipping,weight,min_order,max_order,non_taxable,track_inventory,stock_qty,low_stock_alert,accept_preorder,is_out_stock,published,published_date,fpublished_date,pos_sell_price_dynamic,pos_hidden,meta_keywords,meta_description,photo,photo_md,photo_xs,photo_width,photo_height,reviewer_rating,reviewer_total,viewed,viewed_time,copy_product_combo_id,status
267297,188333,Paket Captain Morgan Spice Gold [Promo Juni],,,0.00,IDR 0,299000.00,299000.00,IDR 299.000,IDR 299.000,299000.00,IDR 299.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fe03e4e21.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fe03e4e21.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fe03e4e21.png,1024,1409,0.0000,0,0,,,A
267298,188333,Paket Captain Morgan White Rum [Promo Juni],,,0.00,IDR 0,299000.00,299000.00,IDR 299.000,IDR 299.000,299000.00,IDR 299.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fe36790b8.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fe36790b8.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fe36790b8.png,1024,1271,0.0000,0,0,,,A
267299,188333,Paket Jack D Honey [Promo Juni],,,0.00,IDR 0,649000.00,649000.00,IDR 649.000,IDR 649.000,649000.00,IDR 649.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fe5362884.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fe5362884.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fe5362884.png,1024,958,0.0000,0,0,,,A
267300,188333,Paket Red Label [Promo Juni],,,0.00,IDR 0,399000.00,399000.00,IDR 399.000,IDR 399.000,399000.00,IDR 399.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fe715fce4.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fe715fce4.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fe715fce4.png,1024,1891,0.0000,0,0,,,A
267301,188333,Paket Black Label [Promo Juni],,,0.00,IDR 0,630000.00,630000.00,IDR 630.000,IDR 630.000,630000.00,IDR 630.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fe9d68cf2.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fe9d68cf2.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fe9d68cf2.png,1024,1634,0.0000,0,0,,,A
267302,188333,Paket Jack D No.7 [Promo Juni],,,0.00,IDR 0,549000.00,549000.00,IDR 549.000,IDR 549.000,549000.00,IDR 549.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844feb2b01d5.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844feb2b01d5.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844feb2b01d5.png,1024,1785,0.0000,0,0,,,A
267303,188333,Paket Jose Cuervo [Promo Juni],,,0.00,IDR 0,496000.00,496000.00,IDR 496.000,IDR 496.000,496000.00,IDR 496.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fec91129f.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fec91129f.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fec91129f.png,1024,965,0.0000,0,0,,,A
267304,188333,Paket Baileys Ori Irish Cream [Promo Juni],,,0.00,IDR 0,499000.00,499000.00,IDR 499.000,IDR 499.000,499000.00,IDR 499.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fee4d160e.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fee4d160e.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fee4d160e.png,1024,2015,0.0000,0,0,,,A
267305,188333,Paket Baileys Strawberry [Promo Juni],,,0.00,IDR 0,597000.00,597000.00,IDR 597.000,IDR 597.000,597000.00,IDR 597.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844fef75eee8.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844fef75eee8.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844fef75eee8.png,1024,1825,0.0000,0,0,,,A
267306,188333,Paket Singleton Glen Ord  [Promo Juni],,,0.00,IDR 0,925000.00,925000.00,IDR 925.000,IDR 925.000,925000.00,IDR 925.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844ff1ac908c.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844ff1ac908c.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844ff1ac908c.png,1024,1484,0.0000,0,0,,,A
267307,188333,Paket Hennessy VSOP [Promo Juni],,,0.00,IDR 0,1275000.00,1275000.00,IDR 1.275.000,IDR 1.275.000,1275000.00,IDR 1.275.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844ff3b7ec0e.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844ff3b7ec0e.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844ff3b7ec0e.png,1024,1552,0.0000,0,0,,,A
267308,188333,Paket Martell VSOP [Promo Juni],,,0.00,IDR 0,1000000.00,1000000.00,IDR 1.000.000,IDR 1.000.000,1000000.00,IDR 1.000.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6844ff568c7a3.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6844ff568c7a3.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6844ff568c7a3.png,1024,1390,0.0000,0,0,,,A
267309,188333,Paket 3 Bintang Pilsener Mini 330ml [Promo Juni],,,0.00,IDR 0,91000.00,91000.00,IDR 91.000,IDR 91.000,91000.00,IDR 91.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684526982956e.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684526982956e.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684526982956e.png,1024,1258,0.0000,0,0,,,A
267310,188333,Paket 3 Bintang Pilsener 620ml [Promo Juni],,,0.00,IDR 0,139000.00,139000.00,IDR 139.000,IDR 139.000,139000.00,IDR 139.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
267311,188333,Paket 3 Bintang Radler 330ml [Promo Juni],,,0.00,IDR 0,92000.00,92000.00,IDR 92.000,IDR 92.000,92000.00,IDR 92.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845268159823.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845268159823.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845268159823.png,1024,1258,0.0000,0,0,,,A
267312,188333,Paket 3 Bintang Anggur Merah 330ml [Promo Juni],,,0.00,IDR 0,96000.00,96000.00,IDR 96.000,IDR 96.000,96000.00,IDR 96.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684526768e84c.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684526768e84c.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684526768e84c.png,1024,1258,0.0000,0,0,,,A
267313,188333,Paket 4 Singaraja Mini 330ml [Promo Juni],,,0.00,IDR 0,95000.00,95000.00,IDR 95.000,IDR 95.000,95000.00,IDR 95.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684526223c2b4.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684526223c2b4.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684526223c2b4.png,1024,1330,0.0000,0,0,,,A
267314,188333,Paket 4 Singaraja 620ml [Promo Juni],,,0.00,IDR 0,136000.00,136000.00,IDR 136.000,IDR 136.000,136000.00,IDR 136.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68452613690f2.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68452613690f2.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68452613690f2.png,1024,1330,0.0000,0,0,,,A
267315,188333,Paket 3 Botol Anker Pilsener[Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684526086b8e3.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684526086b8e3.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684526086b8e3.png,1024,1330,0.0000,0,0,,,A
267316,188333,Paket 8 Draft Beer [Promo Juni],,,0.00,IDR 0,145000.00,145000.00,IDR 145.000,IDR 145.000,145000.00,IDR 145.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684525bc9c495.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684525bc9c495.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684525bc9c495.png,1024,1310,0.0000,0,0,,,A
267317,188333,Paket 4 Draft Beer [Promo Juni],,,0.00,IDR 0,85000.00,85000.00,IDR 85.000,IDR 85.000,85000.00,IDR 85.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684525e45e646.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684525e45e646.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684525e45e646.png,1024,1310,0.0000,0,0,,,A
267318,188333,Paket 3 Guinnes FE Stout Mini 330ml [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,,https://api-dash.olsera.co.id/img/no_data_item.png,https://api-dash.olsera.co.id/img/no_data_item.png,0,0,0.0000,0,0,,,A
267319,188333,Paket 3 Guinnes FE Stout 620ml [Promo Juni],,,0.00,IDR 0,177000.00,177000.00,IDR 177.000,IDR 177.000,177000.00,IDR 177.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845259ecfa01.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845259ecfa01.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845259ecfa01.png,1024,1265,0.0000,0,0,,,A
267320,188333,Paket 3 Corona [Promo Juni],,,0.00,IDR 0,190000.00,190000.00,IDR 190.000,IDR 190.000,190000.00,IDR 190.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684525876428d.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684525876428d.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684525876428d.png,1024,1306,0.0000,0,0,,,A
267321,188333,Paket 5 Mix Max Anggur Merah [Promo Juni],,,0.00,IDR 0,138000.00,138000.00,IDR 138.000,IDR 138.000,138000.00,IDR 138.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684525660e4ac.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684525660e4ac.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684525660e4ac.png,1024,1252,0.0000,0,0,,,A
267322,188333,Paket 5 Mix Max Exotic Blue [Promo Juni],,,0.00,IDR 0,138000.00,138000.00,IDR 138.000,IDR 138.000,138000.00,IDR 138.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68452512bfac6.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68452512bfac6.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68452512bfac6.png,1024,1252,0.0000,0,0,,,A
267323,188333,Paket 5 Iceland Vodka Mix Lychee Martini [Promo Juni],,,0.00,IDR 0,143000.00,143000.00,IDR 143.000,IDR 143.000,143000.00,IDR 143.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684524ecdfefa.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684524ecdfefa.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684524ecdfefa.png,1024,1217,0.0000,0,0,,,A
267324,188333,Paket 5 Iceland Vodka Mix Long Island [Promo Juni],,,0.00,IDR 0,143000.00,143000.00,IDR 143.000,IDR 143.000,143000.00,IDR 143.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845864e50425.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845864e50425.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845864e50425.jpeg,1024,1269,0.0000,0,0,,,A
267325,188333,Paket 5 Iceland Vodka Mix Blue Lagoon [Promo Juni],,,0.00,IDR 0,143000.00,143000.00,IDR 143.000,IDR 143.000,143000.00,IDR 143.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845865c8d378.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845865c8d378.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845865c8d378.jpeg,1024,1269,0.0000,0,0,,,A
267326,188333,Paket 5 Iceland Vodka Mix Kamikaze [Promo Juni],,,0.00,IDR 0,143000.00,143000.00,IDR 143.000,IDR 143.000,143000.00,IDR 143.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68457056c3bd2.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68457056c3bd2.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68457056c3bd2.jpeg,1024,1024,0.0000,0,0,,,A
267327,188333,Paket 4 Smirnoff Ice Apple [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845880107db6.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845880107db6.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845880107db6.jpeg,1024,1285,0.0000,0,0,,,A
267328,188333,Paket 4 Smirnoff Ice Lemon [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845880d068f6.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845880d068f6.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845880d068f6.jpeg,1024,1285,0.0000,0,0,,,A
267329,188333,Paket 4 Smirnoff Ice Pink Lemonade [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845881ca049f.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845881ca049f.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845881ca049f.jpeg,1024,1285,0.0000,0,0,,,A
267330,188333,Paket 4 Smirnoff Ice Pink Raspberry [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458828c9680.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458828c9680.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458828c9680.jpeg,1024,1285,0.0000,0,0,,,A
267331,188333,Paket 4 MIX All Variant Smirnoff Ice [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845883342569.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845883342569.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845883342569.jpeg,1024,1285,0.0000,0,0,,,A
267332,188333,Paket 4 Kaleng Cloudseven Zero Sugar Peach Delight 350ml [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684589988f8a4.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684589988f8a4.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684589988f8a4.png,1024,1280,0.0000,0,0,,,A
267333,188333,Paket 4 Kaleng Cloudseven Zero Sugar Exotica Punch 350ml [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684589b629ca2.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684589b629ca2.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684589b629ca2.png,1024,1280,0.0000,0,0,,,A
267334,188333,Paket 4 Kaleng Cloudseven Zero Sugar Mojito Borneo Lime 350ml [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458a0816756.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458a0816756.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458a0816756.png,1024,1280,0.0000,0,0,,,A
267335,188333,Paket 4 Kaleng Cloudseven Smashing Grape 350ml [Promo Juni],,,0.00,IDR 0,125000.00,125000.00,IDR 125.000,IDR 125.000,125000.00,IDR 125.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845896d574cc.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845896d574cc.png,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845896d574cc.png,1024,1280,0.0000,0,0,,,A
267336,188333,Paket MCD Vodka Mix 1L + 1 Singaraja 330ml [Promo Juni],,,0.00,IDR 0,148000.00,148000.00,IDR 148.000,IDR 148.000,148000.00,IDR 148.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458aeb7b651.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458aeb7b651.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458aeb7b651.jpeg,1024,1427,0.0000,0,0,,,A
267337,188333,Paket MCD Whisky 1L + 1 Singaraja Mini [Promo Juni],,,0.00,IDR 0,153000.00,153000.00,IDR 153.000,IDR 153.000,153000.00,IDR 153.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458af790382.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458af790382.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458af790382.jpeg,1024,1453,0.0000,0,0,,,A
267338,188333,Paket 2 MCD Vodka Mix 1L + 2 Draft Beer [Promo Juni],,,0.00,IDR 0,250000.00,250000.00,IDR 250.000,IDR 250.000,250000.00,IDR 250.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458b1f865c1.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458b1f865c1.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458b1f865c1.jpeg,1024,1534,0.0000,0,0,,,A
267339,188333,Paket 2 MCD Vodka Mix 1L + 1 Draft Beer [Promo Juni],,,0.00,IDR 0,246000.00,246000.00,IDR 246.000,IDR 246.000,246000.00,IDR 246.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458ba6a6370.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458ba6a6370.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458ba6a6370.jpeg,1024,1417,0.0000,0,0,,,A
267340,188333,Paket 2 MCD Whisky 1L + 2 Draft Beer [Promo Juni],,,0.00,IDR 0,253000.00,253000.00,IDR 253.000,IDR 253.000,253000.00,IDR 253.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458bd2339c0.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458bd2339c0.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458bd2339c0.jpeg,1024,1337,0.0000,0,0,,,A
267341,188333,Paket 2 MCD Whisky 1L + 1 Draft Beer [Promo Juni],,,0.00,IDR 0,246000.00,246000.00,IDR 246.000,IDR 246.000,246000.00,IDR 246.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458c4fa6a54.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458c4fa6a54.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458c4fa6a54.jpeg,1024,1566,0.0000,0,0,,,A
267342,188333,Paket MCD Vodka Mix 500ml + 1 Draft Beer [Promo Juni],,,0.00,IDR 0,103000.00,103000.00,IDR 103.000,IDR 103.000,103000.00,IDR 103.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458d6ba9696.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458d6ba9696.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458d6ba9696.jpeg,1024,687,0.0000,0,0,,,A
267343,188333,Paket MCD Vodka Mix 500ml + 2 Draft Beer [Promo Juni],,,0.00,IDR 0,114000.00,114000.00,IDR 114.000,IDR 114.000,114000.00,IDR 114.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458da7726b7.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458da7726b7.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458da7726b7.jpeg,1024,1565,0.0000,0,0,,,A
267344,188333,Paket 2 MCD Vodka Mix 500ml + 2 Draft Beer [Promo Juni],,,0.00,IDR 0,178000.00,178000.00,IDR 178.000,IDR 178.000,178000.00,IDR 178.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458dcf24477.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458dcf24477.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458dcf24477.jpeg,1024,1565,0.0000,0,0,,,A
267345,188333,Paket 2 MCD Vodka Mix 1L [Promo Juni],,,0.00,IDR 0,219000.00,219000.00,IDR 219.000,IDR 219.000,219000.00,IDR 219.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458dfc25559.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458dfc25559.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458dfc25559.jpeg,1024,713,0.0000,0,0,,,A
267346,188333,Paket 2 MCD Whisky 1L [Promo Juni],,,0.00,IDR 0,225000.00,225000.00,IDR 225.000,IDR 225.000,225000.00,IDR 225.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,68458e4bb9458.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_68458e4bb9458.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_68458e4bb9458.jpeg,1024,750,0.0000,0,0,,,A
267347,188333,Paket 3 MCD Vodka Mix 1L [Promo Juni],,,0.00,IDR 0,325000.00,325000.00,IDR 325.000,IDR 325.000,325000.00,IDR 325.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,6845908247f04.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_6845908247f04.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_6845908247f04.jpeg,1024,739,0.0000,0,0,,,A
267348,188333,Paket 3 MCD Whisky 1L [Promo Juni],,,0.00,IDR 0,325000.00,325000.00,IDR 325.000,IDR 325.000,325000.00,IDR 325.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684590a9e4fb2.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684590a9e4fb2.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684590a9e4fb2.jpeg,1024,628,0.0000,0,0,,,A
267349,188333,Iceland Vodka Ori 700ml [Promo Juni],,,0.00,IDR 0,195000.00,195000.00,IDR 195.000,IDR 195.000,195000.00,IDR 195.000,0.00,IDR 0,0.00,0,0.0000,1,0,0,0,0,0,0,1,1,2025-06-07,07-Jun-2025,0,0,,,684590da8cba6.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/md_684590da8cba6.jpeg,https://d1d8o7q9jg8pjk.cloudfront.net/p/xs_684590da8cba6.jpeg,1024,1328,0.0000,0,0,,,A
